GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,29,0,2,1,5,1,4,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,40,0,4,1,6,1,5,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Iterators.Iter,4,0,0,0,1,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data,NonEmptyList.new Iterator() {...},4,17,0,0,1,3,1,3,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,NonEmptyList.new ListIterator() {...},45,0,0,0,10,0,10,0,10,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data,VCell,6,75,1,3,1,19,1,8,0,7
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.1.new Either.LeftProjection() {...},9,15,0,0,2,3,2,3,2,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.1.new Either.RightProjection() {...},13,20,0,0,4,4,4,4,4,4
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.RightProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.2.new Either.LeftProjection() {...},6,11,0,0,2,3,2,3,2,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.2.new Either.RightProjection() {...},14,28,0,0,3,5,3,5,3,5
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Tuple3,94,0,10,0,17,0,13,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Collections,195,228,17,17,42,46,21,24,12,16
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Cells.FCell,0,36,0,0,0,7,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Cells.new Cells.FCell() {...},0,33,0,2,0,6,0,3,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.LeftProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util.data,NonEmptyList,111,35,0,2,28,9,23,4,23,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Tuple,13,60,4,4,3,12,5,6,1,6
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Iterators,5,6,0,0,1,1,1,1,1,1
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Prelude,12,0,0,0,5,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},11,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},0,41,0,4,0,8,0,5,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Arrays,37,56,2,0,4,12,2,4,1,4
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Cell,0,3,0,0,0,1,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either,0,10,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Either.new Either() {...},5,28,0,0,1,7,1,6,1,6
Opencast :: index-service/opencast-common,org.opencastproject.util.data,Cells,0,6,0,0,0,1,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,9,0,0,2,3,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,6,7,0,0,1,2,1,2,1,2
Opencast :: index-service/opencast-common,org.opencastproject.util,RestUtil.R,152,3,6,0,30,1,26,1,23,1
Opencast :: index-service/opencast-common,org.opencastproject.util,IoSupport,254,188,16,4,80,50,19,18,10,17
Opencast :: index-service/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.util,FileSupport,422,341,76,52,90,83,60,23,9,10
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons,21,223,1,13,4,53,4,29,3,23
Opencast :: index-service/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.util,UrlSupport,87,169,10,24,25,38,13,17,5,8
Opencast :: index-service/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.Obj,15,12,2,0,3,5,2,3,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: index-service/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: index-service/opencast-common,org.opencastproject.util,Checksum,97,137,11,11,18,32,13,11,6,7
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util,MimeTypes,48,162,5,13,14,47,6,10,1,6
Opencast :: index-service/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: index-service/opencast-common,org.opencastproject.util,DateTimeSupport,38,115,2,4,3,25,3,4,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: index-service/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: index-service/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: index-service/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: index-service/opencast-common,org.opencastproject.util,PropertiesUtil,0,27,0,2,0,5,0,2,0,1
Opencast :: index-service/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util,Xpath,3,31,0,0,2,8,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util,OsgiUtil,132,76,5,7,35,21,13,7,10,4
Opencast :: index-service/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,ChecksumType,48,44,4,2,12,14,8,4,5,4
Opencast :: index-service/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util,JobUtil,77,142,4,7,12,32,9,18,6,15
Opencast :: index-service/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-common,org.opencastproject.util,RequireUtil,56,15,11,3,13,5,10,3,4,2
Opencast :: index-service/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: index-service/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: index-service/opencast-common,org.opencastproject.util,ConfigurationException,5,4,0,0,2,2,1,1,1,1
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: index-service/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: index-service/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: index-service/opencast-common,org.opencastproject.util,Jsons.Arr,0,12,0,0,0,5,0,3,0,3
Opencast :: index-service/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: index-service/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: index-service/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: index-service/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: index-service/opencast-common,org.opencastproject.util,UnknownFileTypeException,18,0,0,0,7,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResult.Action,0,21,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowServiceDatabaseImpl,549,0,10,0,110,0,28,0,23,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance.OperationState,0,45,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy,0,21,0,0,0,4,0,1,0,1
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance.DateAdapter,21,0,4,0,3,0,5,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredWorkflow,33,0,0,0,9,0,6,0,6,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationInstance,310,80,34,6,98,26,54,10,35,9
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler.Configuration,27,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,XmlWorkflowParser,197,0,2,0,51,0,11,0,10,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl,33,0,0,0,13,0,7,0,7,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationResultImpl,43,29,3,1,17,11,11,3,9,3
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIdentifier,90,0,12,0,17,0,13,0,7,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowListener,2,0,0,0,2,0,2,0,2,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateListener,250,0,18,0,51,0,20,0,11,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState.Adapter,19,0,4,0,3,0,5,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowInstance,309,0,10,0,72,0,12,0,7,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowParsingException,8,0,0,0,4,0,2,0,2,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationDefinitionImpl,206,0,28,0,67,0,37,0,23,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionSet,29,0,2,0,11,0,5,0,4,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors.TargetTags,39,0,0,0,13,0,5,0,5,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,RetryStrategy.Adapter,19,0,4,0,3,0,5,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateException,7,0,0,0,4,0,2,0,2,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDefinitionImpl,290,0,46,0,84,0,53,0,30,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl,69,0,8,0,20,0,9,0,5,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowConfiguration,82,0,14,0,29,0,15,0,8,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowIndexData,36,0,0,0,14,0,7,0,7,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowDatabaseException,16,0,0,0,8,0,4,0,4,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowUtil,22,0,8,0,4,0,6,0,2,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationException,9,4,0,0,4,2,2,1,2,1
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowStateMappingImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationSerializer,15,0,0,0,6,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowConfigurationDeserializer,37,0,2,0,10,0,4,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,ConfiguredTagsAndFlavors,203,0,16,0,47,0,23,0,15,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowOperationAbortedException,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,YamlWorkflowParser,144,0,0,0,34,0,9,0,9,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowException,16,0,0,0,8,0,4,0,4,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance,407,117,53,11,111,32,59,11,28,10
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowSetImpl.Adapter,8,0,0,0,3,0,3,0,3,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,WorkflowInstance.WorkflowState,2,50,1,1,1,4,1,2,0,2
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,JaxbWorkflowOperationInstance,320,0,8,0,76,0,10,0,6,0
Opencast :: index-service/opencast-workflow-service-api,org.opencastproject.workflow.api,AbstractWorkflowOperationHandler,790,67,98,1,185,17,83,8,26,8
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,Precision,0,39,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl,144,260,17,3,44,62,18,9,8,9
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson,531,376,87,51,124,94,63,30,3,11
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField,151,415,14,23,26,105,20,35,6,28
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},7,0,0,0,2,0,2,0,2,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreUtil,27,145,0,4,6,29,2,9,2,7
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreGsonAdapter,23,0,0,0,7,0,3,0,3,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField.Type,0,69,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Episode,19,4,0,0,7,2,4,1,4,1
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreValue,76,63,12,0,4,13,10,9,4,9
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList,38,59,0,0,8,10,5,6,5,6
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson.JsonType,0,51,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal,15,23,3,3,3,6,3,3,0,3
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService,138,160,18,14,33,34,17,8,4,5
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new StaticMetadata() {...},106,60,12,0,29,2,25,2,19,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new Temporal.Match() {...},10,0,0,0,4,0,4,0,4,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Closure() {...},0,36,0,6,0,6,0,5,0,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Transformer() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec,38,0,0,0,9,0,7,0,7,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreByteFormat,15,0,2,0,4,0,2,0,1,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataParsingException,5,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.TitledMetadataCollection,3,12,0,0,1,5,1,2,1,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreJsonFormat,3,258,1,23,1,54,1,15,0,4
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService.new Comparator() {...},2,10,1,1,1,3,1,2,0,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCore,0,403,0,0,0,67,0,1,0,1
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog,44,850,18,83,10,195,19,79,2,44
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DCMIPeriod,46,60,12,14,5,15,9,14,2,8
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.Locked,3,25,0,0,1,5,1,2,1,2
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreXmlFormat,44,298,5,13,16,64,9,21,4,17
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Series,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore,487,19,22,0,156,6,91,4,80,4
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCores,29,126,0,2,8,28,2,8,2,7
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogList,147,187,5,7,34,42,6,9,3,6
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreMetadataCollection,137,388,24,48,33,100,22,38,2,19
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,EncodingSchemeUtils,126,405,28,50,35,99,27,31,6,13
Opencast :: index-service/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.new Temporal.Match() {...},21,0,0,0,6,0,4,0,4,0
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.serviceregistry.impl.jpa,HostRegistrationJpaImpl,88,54,2,0,35,17,23,3,22,3
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.serviceregistry.impl.jpa,ServiceRegistrationJpaImpl,213,81,20,0,62,20,38,6,28,6
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.job.jpa,JpaJob,247,239,11,1,63,60,36,10,30,10
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaUser,42,201,6,14,7,48,8,22,2,18
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaOrganization,59,84,5,1,19,28,11,11,8,11
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaRole,20,82,2,4,6,22,5,12,3,11
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaGroup,95,97,12,2,16,33,14,15,7,15
Opencast :: index-service/opencast-common-jpa-impl,org.opencastproject.security.impl.jpa,JpaUserReference,197,3,12,0,46,2,25,1,19,1
Opencast :: index-service/opencast-shared-filesystem-utils,org.opencastproject.assetmanager.util,WorkflowPropertiesUtil,182,0,16,0,35,0,15,0,7,0
Opencast :: index-service/opencast-shared-filesystem-utils,org.opencastproject.assetmanager.util,Workflows,101,0,6,0,25,0,8,0,5,0
Opencast :: index-service/opencast-shared-filesystem-utils,org.opencastproject.assetmanager.util,AssetPathUtils,213,0,36,0,50,0,21,0,3,0
Opencast :: index-service/opencast-shared-filesystem-utils,org.opencastproject.assetmanager.util,DistributionPathUtils,102,0,22,0,26,0,15,0,4,0
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.util,ListProviderUtil,35,55,8,4,6,9,7,3,1,3
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.util,ListProviderUtil.ValueComparer,0,33,0,2,0,9,0,3,0,2
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.util,FiltersUtils.new ResourceListFilter() {...},38,0,2,0,6,0,7,0,6,0
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.util,FiltersUtils,22,0,6,0,3,0,4,0,1,0
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.api,DefaultResourceListQuery,45,45,2,0,11,14,8,6,7,6
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.api,ListProviderNotFoundException,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.api,EmptyResourceListQuery,20,0,0,0,8,0,8,0,8,0
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.api,ResourceListFilter.SourceType,0,39,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.api,ListProviderException,5,4,0,0,2,2,1,1,1,1
Opencast :: index-service/opencast-list-providers-api,org.opencastproject.list.query,StringListFilter,22,27,0,0,5,10,2,5,2,5
Opencast :: index-service/opencast-elasticsearch-api,org.opencastproject.elasticsearch.api,SearchTerms.Quantifier,15,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-elasticsearch-api,org.opencastproject.elasticsearch.api,SearchIndexException,13,0,0,0,6,0,3,0,3,0
Opencast :: index-service/opencast-series-service-api,org.opencastproject.series.api,SeriesCreator,71,0,6,0,14,0,9,0,6,0
Opencast :: index-service/opencast-series-service-api,org.opencastproject.series.api,Series,59,0,2,0,23,0,17,0,16,0
Opencast :: index-service/opencast-series-service-api,org.opencastproject.series.api,SeriesException,16,0,0,0,8,0,4,0,4,0
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,PropertyId,26,99,4,8,2,15,6,11,2,9
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.DateType,6,3,0,0,2,1,2,1,2,1
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Property,15,66,3,7,1,10,4,9,1,7
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.DateValue,0,4,0,0,0,2,0,1,0,1
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.TypedValue,0,55,2,4,0,8,2,7,0,6
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.VersionValue,4,0,0,0,2,0,1,0,1,0
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.BooleanType,6,3,0,0,2,1,2,1,2,1
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,PropertyName,60,25,10,0,4,7,9,4,4,4
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.new Function() {...},0,5,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.new Function() {...},0,5,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.new Function() {...},0,5,0,0,0,2,0,2,0,2
Opencast :: index-service/opencast-asset-manager-api,org.opencastproject.assetmanager.api,Value.new Function() {...},0,5,0,0,0,2,0,2,0,2
