GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,JobParser,44,51,0,0,12,13,2,4,2,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,JaxbIncidentDigest,47,0,0,0,13,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,JaxbJobList,23,44,1,3,7,12,3,5,2,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,Job.Status,14,69,4,0,4,2,4,1,2,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,IncidentImpl,53,138,12,12,1,30,13,12,1,12
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,JaxbJob,197,144,6,2,21,28,5,4,2,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.job.api,Job.FailureReason,0,21,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.rest,StaticResource,318,0,40,0,72,0,27,0,7,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.rest,BulkOperationResult,154,0,0,0,41,0,18,0,18,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.rest,OsgiAbstractJobProducerEndpoint,38,0,2,0,10,0,7,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.rest,AbstractJobProducerEndpoint,74,7,6,0,21,2,5,2,2,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.cleanup,RecursiveDirectoryCleaner,177,0,18,0,47,0,17,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.util,SecurityContext,69,0,4,0,18,0,6,0,4,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.util,HttpResponseWrapper,136,23,2,0,43,7,27,4,26,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.util,SecurityUtil,155,66,12,4,36,14,16,7,10,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase.HttpClientClosingInputStream,75,0,0,0,20,0,11,0,11,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationInMemoryImpl,29,95,0,0,10,26,10,7,10,7
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,HostRegistrationInMemory,66,33,0,0,27,12,18,2,18,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceHealth,39,0,0,0,13,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.JobDispatcher,67,96,5,5,17,19,3,4,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad,128,0,12,0,26,0,14,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,SystemLoad.NodeLoad,61,15,6,0,21,6,13,2,10,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,RemoteBase,393,0,44,0,103,0,31,0,9,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,IncidentServiceException,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistration,253,0,14,0,84,0,39,0,32,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,UndispatchableJobException,9,0,0,0,4,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryException,13,0,0,0,6,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatisticsList,40,0,2,0,11,0,5,0,4,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,Incidents,86,106,1,7,23,23,7,11,6,8
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceUnavailableException,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceState,0,21,0,0,0,4,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbHostRegistration,171,0,2,0,61,0,26,0,25,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceStatistics,75,0,0,0,31,0,15,0,15,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,HostStatistics,51,0,0,0,9,0,5,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistryInMemoryImpl,1113,785,131,59,251,183,118,40,42,21
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,ServiceRegistrationParser,13,0,0,0,6,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.serviceregistry.api,JaxbServiceRegistrationList,68,0,4,0,18,0,8,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadata,6,6,0,0,3,3,2,1,2,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,JaxbParser,20,44,0,0,7,11,1,4,1,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,OptionAdapter,10,0,0,0,3,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter,78,19,5,1,15,4,5,2,2,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,UtcTimestampAdapter,0,17,0,0,0,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.jaxb,ExtendedMetadataAdapter.ExtendedMetadataEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,PublicationBuilderPlugin,276,35,31,1,64,8,19,5,3,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AttachmentBuilderPlugin,10,33,4,10,3,9,5,7,2,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,TrackBuilderPlugin,196,318,27,25,49,73,25,11,2,8
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractElementBuilderPlugin,7,15,0,0,3,7,2,3,2,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,AbstractAttachmentBuilderPlugin,289,80,39,7,68,21,24,11,3,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.elementbuilder,CatalogBuilderPlugin,199,58,23,1,46,17,14,9,2,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data.functions,Eithers,0,9,0,0,0,1,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data.functions,Strings,60,19,11,1,14,6,12,3,6,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data.functions,Booleans,62,0,8,0,6,0,16,0,12,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data.functions,Misc,17,87,1,17,5,18,6,12,5,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AclScope,0,27,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,Permissions.Action,27,38,4,0,4,9,3,4,1,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbGroupList,68,0,4,0,18,0,8,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlList,94,82,7,5,17,21,9,7,5,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlParsingException,4,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,Role.Target,21,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgProperty,0,18,0,0,0,8,0,4,0,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganizationList,43,0,2,0,13,0,6,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization,27,216,6,16,4,47,7,17,1,12
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,DefaultOrganization,1,53,1,1,0,13,1,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,UserProvider,29,0,4,0,7,0,3,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbOrganization.OrgServer,0,18,0,0,0,8,0,4,0,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlParser,65,207,6,10,22,49,8,10,3,7
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbUser,138,173,12,14,27,40,16,19,7,15
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbRoleList,69,0,4,0,18,0,8,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,GroupParser,24,0,0,0,5,0,4,0,4,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbGroup,171,0,10,0,38,0,20,0,15,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlUtil.new Comparator() {...},32,3,4,0,7,1,3,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,UserParser,50,27,4,0,12,8,3,2,1,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlEntry,52,68,10,4,9,16,10,6,3,6
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,Role.Type,0,39,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,UserDirectoryService,26,0,2,0,5,0,2,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,SecurityConstants,0,19,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbUserList,69,0,4,0,18,0,8,0,6,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,AccessControlUtil,292,128,36,16,53,24,30,14,9,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,OrganizationParser,36,41,4,0,8,13,2,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,OrganizationList,16,0,0,0,8,0,4,0,4,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,UnauthorizedException,19,37,1,1,6,10,3,2,2,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,TrustedHttpClientException,0,4,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.security.api,JaxbRole,53,87,6,6,15,22,9,10,4,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,DBUtils,2,32,2,6,1,9,2,3,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,Queries.new Queries.QueriesBase() {...},7,3,0,0,1,1,1,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,Queries.new Queries.TypedQueriesBase() {...},0,18,0,0,0,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,Queries.QueriesBase,125,102,8,10,22,26,18,11,12,8
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,Queries,0,9,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,Queries.TypedQueriesBase,39,64,2,0,11,9,5,10,4,10
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,DBTestEnv,12,88,1,1,3,24,1,7,0,7
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,DBSessionImpl,51,203,5,15,18,61,13,20,8,15
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.db,DBSessionFactoryImpl,22,30,0,0,7,9,3,5,3,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.requests,SortCriterion,9,137,7,15,3,24,7,11,0,7
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.requests,SortCriterion.Order,0,21,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.PropertiesAdapter,12,0,0,0,5,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl,12,48,2,2,4,12,2,5,1,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.Property,12,0,0,0,6,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.attachment,AttachmentImpl.PropertiesXmlAdapter,57,7,7,3,11,2,5,2,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.doc,DocUtil,178,0,14,0,49,0,12,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.doc,DocData,122,0,18,0,28,0,18,0,9,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,TrackImpl.Adapter,0,8,0,0,0,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,VideoStreamImpl.Scan,4,3,0,0,1,1,1,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,AudioStreamImpl,414,9,30,0,112,4,37,2,22,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,AbstractStreamImpl.Encoder,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,AbstractStreamImpl,314,16,32,0,77,5,35,1,19,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,FrameRateMode,15,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,TrackImpl,285,269,50,20,65,49,39,25,10,19
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,VideoStreamImpl,311,81,42,6,75,23,32,9,8,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,BitRateMode,15,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,TrackImpl.StreamingProtocol,0,99,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,SubtitleStreamImpl,34,9,2,0,9,4,3,2,2,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,ScanOrder,5,15,0,0,1,2,1,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,AbstractStreamImpl.Device,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.mediapackage.track,ScanType,5,15,0,0,1,2,1,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.doc.rest,RestParameter.Type,0,51,0,0,0,3,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.doc.rest,ExtendedMediaType,3,0,0,0,1,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Collections.new Iterable() {...},9,0,0,0,2,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,33,0,6,1,3,1,6,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,29,0,2,1,5,1,4,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Collections.new Iterator() {...},4,40,0,4,1,6,1,5,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Iterators.Iter,4,0,0,0,1,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,NonEmptyList.new Iterator() {...},21,0,0,0,4,0,4,0,4,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,NonEmptyList.new ListIterator() {...},45,0,0,0,10,0,10,0,10,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,VCell,9,72,1,3,2,18,2,7,1,6
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.1.new Either.LeftProjection() {...},9,15,0,0,2,3,2,3,2,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.1.new Either.RightProjection() {...},13,20,0,0,4,4,4,4,4,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.RightProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.2.new Either.LeftProjection() {...},6,11,0,0,2,3,2,3,2,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.2.new Either.RightProjection() {...},14,28,0,0,3,5,3,5,3,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Tuple3,94,0,10,0,17,0,13,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Collections,190,233,16,18,39,49,20,25,12,16
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Cells.FCell,0,36,0,0,0,7,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Cells.new Cells.FCell() {...},0,33,0,2,0,6,0,3,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.LeftProjection,0,3,0,0,0,2,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,NonEmptyList,146,0,2,0,37,0,27,0,26,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Tuple,27,46,4,4,4,11,6,5,2,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Iterators,5,6,0,0,1,1,1,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Prelude,12,0,0,0,5,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},11,0,0,0,3,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Iterators.new Iterators.Iter() {...},0,41,0,4,0,8,0,5,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Arrays,37,56,2,0,4,12,2,4,1,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Cell,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either,0,10,0,0,0,2,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Either.new Either() {...},7,26,0,0,2,6,2,5,2,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util.data,Cells,0,6,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,9,0,0,2,3,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,6,7,0,0,1,2,1,2,1,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,RestUtil.R,136,19,6,0,28,3,24,3,21,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,IoSupport,267,175,17,3,83,47,20,17,11,16
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,FileSupport,410,353,72,56,88,85,57,26,8,11
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons,9,235,1,13,2,55,2,31,1,25
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,UrlSupport,62,194,8,26,17,46,10,20,2,11
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.Obj,2,25,1,1,1,7,1,4,0,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Checksum,99,135,11,11,20,30,14,10,7,6
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,MimeTypes,42,168,4,14,13,48,5,11,1,6
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,DateTimeSupport,38,115,2,4,3,25,3,4,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,PropertiesUtil,27,0,2,0,5,0,2,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Xpath,34,0,0,0,10,0,3,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,OsgiUtil,141,67,5,7,38,18,14,6,11,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ChecksumType,48,44,4,2,12,14,8,4,5,4
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JobUtil,72,147,4,7,11,33,8,19,5,16
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,RequireUtil,62,9,12,2,14,4,11,2,4,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,ConfigurationException,9,0,0,0,4,0,2,0,2,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: workflow-service-impl/opencast-common,org.opencastproject.util,UnknownFileTypeException,3,15,0,0,1,6,1,2,1,2
Opencast :: workflow-service-impl/opencast-kernel,org.opencastproject.kernel.security,RemoteUserAndOrganizationFilter,54,362,10,36,19,87,12,20,2,7
Opencast :: workflow-service-impl/opencast-kernel,org.opencastproject.kernel.security,SpringSecurityConfigurationArtifactInstaller,523,0,30,0,118,0,36,0,21,0
